,issue_id,project_full_name,created_at,html_url,api_url
0,352750519,rails/rails,2018-08-21T23:48:12Z,https://github.com/rails/rails/issues/33677,https://api.github.com/repos/rails/rails/issues/33677
1,503451343,ruby-i18n/i18n,2019-10-07T13:25:51Z,https://github.com/ruby-i18n/i18n/pull/492,https://api.github.com/repos/ruby-i18n/i18n/pull/492
2,305814776,sparklemotion/nokogiri,2018-03-16T06:22:07Z,https://github.com/sparklemotion/nokogiri/issues/1736,https://api.github.com/repos/sparklemotion/nokogiri/issues/1736
3,286791320,sparklemotion/nokogiri,2018-01-08T15:54:00Z,https://github.com/sparklemotion/nokogiri/issues/1709,https://api.github.com/repos/sparklemotion/nokogiri/issues/1709
4,732267627,FreeRADIUS/freeradius-server,2020-10-29T12:22:22Z,https://github.com/FreeRADIUS/freeradius-server/pull/3710,https://api.github.com/repos/FreeRADIUS/freeradius-server/pull/3710
5,569316203,jekyll/jekyll,2020-02-22T10:38:44Z,https://github.com/jekyll/jekyll/issues/8019,https://api.github.com/repos/jekyll/jekyll/issues/8019
6,393681341,jekyll/jekyll,2018-12-22T15:23:14Z,https://github.com/jekyll/jekyll/issues/7432,https://api.github.com/repos/jekyll/jekyll/issues/7432
7,316610337,jekyll/jekyll,2018-04-22T20:25:31Z,https://github.com/jekyll/jekyll/issues/6948,https://api.github.com/repos/jekyll/jekyll/issues/6948
8,304422453,jekyll/jekyll,2018-03-12T15:34:02Z,https://github.com/jekyll/jekyll/issues/6844,https://api.github.com/repos/jekyll/jekyll/issues/6844
9,340595516,mojolicious/mojo,2018-07-12T11:19:18Z,https://github.com/mojolicious/mojo/issues/1238,https://api.github.com/repos/mojolicious/mojo/issues/1238
10,340189202,mojolicious/mojo,2018-07-11T10:47:31Z,https://github.com/mojolicious/mojo/issues/1236,https://api.github.com/repos/mojolicious/mojo/issues/1236
11,333693227,jasmine/jasmine,2018-06-19T14:18:37Z,https://github.com/jasmine/jasmine/issues/1570,https://api.github.com/repos/jasmine/jasmine/issues/1570
12,249811390,gitextensions/gitextensions,2017-08-12T13:11:55Z,https://github.com/gitextensions/gitextensions/pull/3898,https://api.github.com/repos/gitextensions/gitextensions/pull/3898
13,318673916,rack/rack,2018-04-28T22:41:04Z,https://github.com/rack/rack/pull/1272,https://api.github.com/repos/rack/rack/pull/1272
14,608513361,chef/ohai,2020-04-28T18:10:10Z,https://github.com/chef/ohai/issues/1458,https://api.github.com/repos/chef/ohai/issues/1458
15,1156931157,rubygems/rubygems.org,2022-03-02T09:47:25Z,https://github.com/rubygems/rubygems.org/issues/2977,https://api.github.com/repos/rubygems/rubygems.org/issues/2977
16,13258430,capistrano/capistrano,2013-04-16T17:39:09Z,https://github.com/capistrano/capistrano/issues/440,https://api.github.com/repos/capistrano/capistrano/issues/440
17,488965754,django-extensions/django-extensions,2019-09-04T06:23:48Z,https://github.com/django-extensions/django-extensions/issues/1414,https://api.github.com/repos/django-extensions/django-extensions/issues/1414
18,1527268155,celery/celery,2023-01-10T11:59:48Z,https://github.com/celery/celery/issues/8000,https://api.github.com/repos/celery/celery/issues/8000
19,613337048,apache/couchdb,2020-05-06T13:51:40Z,https://github.com/apache/couchdb/issues/2873,https://api.github.com/repos/apache/couchdb/issues/2873
20,869840472,GoldenCheetah/GoldenCheetah,2021-04-28T11:28:04Z,https://github.com/GoldenCheetah/GoldenCheetah/issues/3879,https://api.github.com/repos/GoldenCheetah/GoldenCheetah/issues/3879
21,548445007,GoldenCheetah/GoldenCheetah,2020-01-11T15:47:22Z,https://github.com/GoldenCheetah/GoldenCheetah/issues/3292,https://api.github.com/repos/GoldenCheetah/GoldenCheetah/issues/3292
22,540979735,GoldenCheetah/GoldenCheetah,2019-12-20T12:50:02Z,https://github.com/GoldenCheetah/GoldenCheetah/issues/3269,https://api.github.com/repos/GoldenCheetah/GoldenCheetah/issues/3269
23,814421264,expressjs/express,2021-02-23T12:31:48Z,https://github.com/expressjs/express/issues/4535,https://api.github.com/repos/expressjs/express/issues/4535
24,577744765,expressjs/express,2020-03-09T08:47:07Z,https://github.com/expressjs/express/pull/4210,https://api.github.com/repos/expressjs/express/pull/4210
25,907232677,zeromq/libzmq,2021-05-31T08:24:44Z,https://github.com/zeromq/libzmq/pull/4202,https://api.github.com/repos/zeromq/libzmq/pull/4202
26,1616936787,ohmyzsh/ohmyzsh,2023-03-09T10:46:27Z,https://github.com/ohmyzsh/ohmyzsh/issues/11552,https://api.github.com/repos/ohmyzsh/ohmyzsh/issues/11552
27,436467857,gradle/gradle,2019-04-24T02:28:30Z,https://github.com/gradle/gradle/issues/9203,https://api.github.com/repos/gradle/gradle/issues/9203
28,339498894,gradle/gradle,2018-07-09T15:29:20Z,https://github.com/gradle/gradle/issues/5911,https://api.github.com/repos/gradle/gradle/issues/5911
29,340715954,npm/npm,2018-07-12T16:43:58Z,https://github.com/npm/npm/issues/21206,https://api.github.com/repos/npm/npm/issues/21206
30,340599374,npm/npm,2018-07-12T11:32:55Z,https://github.com/npm/npm/issues/21202,https://api.github.com/repos/npm/npm/issues/21202
31,327130542,npm/npm,2018-05-28T23:07:45Z,https://github.com/npm/npm/issues/20791,https://api.github.com/repos/npm/npm/issues/20791
32,326712539,npm/npm,2018-05-26T05:44:58Z,https://github.com/npm/npm/issues/20769,https://api.github.com/repos/npm/npm/issues/20769
33,299453048,npm/npm,2018-02-22T18:06:29Z,https://github.com/npm/npm/issues/19890,https://api.github.com/repos/npm/npm/issues/19890
34,232455334,npm/npm,2017-05-31T05:12:28Z,https://github.com/npm/npm/issues/16813,https://api.github.com/repos/npm/npm/issues/16813
35,102234932,npm/npm,2015-08-20T20:54:19Z,https://github.com/npm/npm/issues/9359,https://api.github.com/repos/npm/npm/issues/9359
36,8815842,npm/npm,2012-11-29T15:39:54Z,https://github.com/npm/npm/issues/2974,https://api.github.com/repos/npm/npm/issues/2974
37,963088392,PyCQA/pycodestyle,2021-08-06T22:49:24Z,https://github.com/PyCQA/pycodestyle/issues/1009,https://api.github.com/repos/PyCQA/pycodestyle/issues/1009
38,271165698,PyCQA/pycodestyle,2017-11-04T04:28:42Z,https://github.com/PyCQA/pycodestyle/issues/703,https://api.github.com/repos/PyCQA/pycodestyle/issues/703
39,549848681,tpope/vim-fugitive,2020-01-14T22:12:33Z,https://github.com/tpope/vim-fugitive/issues/1432,https://api.github.com/repos/tpope/vim-fugitive/issues/1432
40,1100051808,restsharp/RestSharp,2022-01-12T08:52:16Z,https://github.com/restsharp/RestSharp/issues/1696,https://api.github.com/repos/restsharp/RestSharp/issues/1696
41,639068210,openzfs/zfs,2020-06-15T18:57:36Z,https://github.com/openzfs/zfs/issues/10459,https://api.github.com/repos/openzfs/zfs/issues/10459
42,639051823,openzfs/zfs,2020-06-15T18:27:25Z,https://github.com/openzfs/zfs/pull/10457,https://api.github.com/repos/openzfs/zfs/pull/10457
43,638768339,openzfs/zfs,2020-06-15T11:17:13Z,https://github.com/openzfs/zfs/pull/10455,https://api.github.com/repos/openzfs/zfs/pull/10455
44,638643486,openzfs/zfs,2020-06-15T08:19:17Z,https://github.com/openzfs/zfs/pull/10454,https://api.github.com/repos/openzfs/zfs/pull/10454
45,636440138,openzfs/zfs,2020-06-10T17:55:21Z,https://github.com/openzfs/zfs/pull/10435,https://api.github.com/repos/openzfs/zfs/pull/10435
46,397574283,openzfs/zfs,2019-01-09T21:42:37Z,https://github.com/openzfs/zfs/issues/8259,https://api.github.com/repos/openzfs/zfs/issues/8259
47,397487623,openzfs/zfs,2019-01-09T17:59:22Z,https://github.com/openzfs/zfs/issues/8258,https://api.github.com/repos/openzfs/zfs/issues/8258
48,397129620,openzfs/zfs,2019-01-08T22:52:05Z,https://github.com/openzfs/zfs/pull/8255,https://api.github.com/repos/openzfs/zfs/pull/8255
49,364146679,openzfs/zfs,2018-09-26T18:04:06Z,https://github.com/openzfs/zfs/issues/7960,https://api.github.com/repos/openzfs/zfs/issues/7960
50,356609376,openzfs/zfs,2018-09-03T22:45:46Z,https://github.com/openzfs/zfs/issues/7861,https://api.github.com/repos/openzfs/zfs/issues/7861
51,312114336,openzfs/zfs,2018-04-06T20:53:19Z,https://github.com/openzfs/zfs/issues/7401,https://api.github.com/repos/openzfs/zfs/issues/7401
52,298311894,openzfs/zfs,2018-02-19T15:18:41Z,https://github.com/openzfs/zfs/pull/7194,https://api.github.com/repos/openzfs/zfs/pull/7194
53,40463575,openzfs/zfs,2014-08-18T07:56:21Z,https://github.com/openzfs/zfs/issues/2611,https://api.github.com/repos/openzfs/zfs/issues/2611
54,544017763,jashkenas/coffeescript,2019-12-30T21:32:10Z,https://github.com/jashkenas/coffeescript/issues/5280,https://api.github.com/repos/jashkenas/coffeescript/issues/5280
55,315863357,dokuwiki/dokuwiki,2018-04-19T12:51:42Z,https://github.com/dokuwiki/dokuwiki/issues/2321,https://api.github.com/repos/dokuwiki/dokuwiki/issues/2321
56,985447779,symfony/symfony,2021-09-01T18:09:25Z,https://github.com/symfony/symfony/issues/42833,https://api.github.com/repos/symfony/symfony/issues/42833
57,851350444,symfony/symfony,2021-04-06T11:56:40Z,https://github.com/symfony/symfony/issues/40714,https://api.github.com/repos/symfony/symfony/issues/40714
58,741692283,symfony/symfony,2020-11-12T15:25:16Z,https://github.com/symfony/symfony/pull/39065,https://api.github.com/repos/symfony/symfony/pull/39065
59,619762251,symfony/symfony,2020-05-17T17:56:39Z,https://github.com/symfony/symfony/issues/36849,https://api.github.com/repos/symfony/symfony/issues/36849
60,485217326,symfony/symfony,2019-08-26T12:44:24Z,https://github.com/symfony/symfony/issues/33338,https://api.github.com/repos/symfony/symfony/issues/33338
61,484737447,symfony/symfony,2019-08-23T22:37:35Z,https://github.com/symfony/symfony/issues/33313,https://api.github.com/repos/symfony/symfony/issues/33313
62,976125179,znc/znc,2021-08-21T12:22:15Z,https://github.com/znc/znc/issues/1810,https://api.github.com/repos/znc/znc/issues/1810
63,1636711509,tinymce/tinymce,2023-03-23T01:33:31Z,https://github.com/tinymce/tinymce/issues/8582,https://api.github.com/repos/tinymce/tinymce/issues/8582
64,532874644,hashicorp/vagrant,2019-12-04T19:02:30Z,https://github.com/hashicorp/vagrant/issues/11235,https://api.github.com/repos/hashicorp/vagrant/issues/11235
65,57258770,hashicorp/vagrant,2015-02-11T00:12:16Z,https://github.com/hashicorp/vagrant/issues/5319,https://api.github.com/repos/hashicorp/vagrant/issues/5319
66,1656534314,mitmproxy/mitmproxy,2023-04-06T01:34:13Z,https://github.com/mitmproxy/mitmproxy/issues/6051,https://api.github.com/repos/mitmproxy/mitmproxy/issues/6051
67,595484179,mitmproxy/mitmproxy,2020-04-06T23:13:40Z,https://github.com/mitmproxy/mitmproxy/issues/3908,https://api.github.com/repos/mitmproxy/mitmproxy/issues/3908
68,993768928,curl/curl,2021-09-11T06:58:54Z,https://github.com/curl/curl/issues/7703,https://api.github.com/repos/curl/curl/issues/7703
69,1863541325,doctrine/migrations,2023-08-23T15:15:13Z,https://github.com/doctrine/migrations/issues/1357,https://api.github.com/repos/doctrine/migrations/issues/1357
70,1137539452,mrdoob/three.js,2022-02-14T16:23:16Z,https://github.com/mrdoob/three.js/issues/23493,https://api.github.com/repos/mrdoob/three.js/issues/23493
71,518811026,mrdoob/three.js,2019-11-06T21:36:20Z,https://github.com/mrdoob/three.js/issues/17882,https://api.github.com/repos/mrdoob/three.js/issues/17882
72,338480646,mrdoob/three.js,2018-07-05T08:46:40Z,https://github.com/mrdoob/three.js/issues/14419,https://api.github.com/repos/mrdoob/three.js/issues/14419
73,709556703,fluentmigrator/fluentmigrator,2020-09-26T15:24:11Z,https://github.com/fluentmigrator/fluentmigrator/issues/1347,https://api.github.com/repos/fluentmigrator/fluentmigrator/issues/1347
74,372714597,pallets/flask,2018-10-22T21:46:33Z,https://github.com/pallets/flask/issues/2959,https://api.github.com/repos/pallets/flask/issues/2959
75,463261125,Automattic/mongoose,2019-07-02T14:27:00Z,https://github.com/Automattic/mongoose/issues/7952,https://api.github.com/repos/Automattic/mongoose/issues/7952
76,354147871,Automattic/mongoose,2018-08-27T01:13:47Z,https://github.com/Automattic/mongoose/issues/6922,https://api.github.com/repos/Automattic/mongoose/issues/6922
77,304302655,Automattic/mongoose,2018-03-12T09:51:20Z,https://github.com/Automattic/mongoose/issues/6231,https://api.github.com/repos/Automattic/mongoose/issues/6231
78,67171304,Automattic/mongoose,2015-04-08T16:44:41Z,https://github.com/Automattic/mongoose/issues/2851,https://api.github.com/repos/Automattic/mongoose/issues/2851
79,1843328693,doctrine/orm,2023-08-09T14:07:34Z,https://github.com/doctrine/orm/issues/10897,https://api.github.com/repos/doctrine/orm/issues/10897
80,1665591134,doctrine/orm,2023-04-13T02:47:52Z,https://github.com/doctrine/orm/issues/10621,https://api.github.com/repos/doctrine/orm/issues/10621
81,1656348603,doctrine/orm,2023-04-05T21:58:38Z,https://github.com/doctrine/orm/issues/10615,https://api.github.com/repos/doctrine/orm/issues/10615
82,1367665070,doctrine/orm,2022-09-09T11:02:55Z,https://github.com/doctrine/orm/pull/10034,https://api.github.com/repos/doctrine/orm/pull/10034
83,1110181012,doctrine/orm,2022-01-21T08:17:59Z,https://github.com/doctrine/orm/pull/9416,https://api.github.com/repos/doctrine/orm/pull/9416
84,985432324,doctrine/orm,2021-09-01T17:54:07Z,https://github.com/doctrine/orm/issues/8969,https://api.github.com/repos/doctrine/orm/issues/8969
85,891698219,doctrine/orm,2021-05-14T07:46:20Z,https://github.com/doctrine/orm/issues/8688,https://api.github.com/repos/doctrine/orm/issues/8688
86,795993177,doctrine/orm,2021-01-28T13:13:36Z,https://github.com/doctrine/orm/issues/8444,https://api.github.com/repos/doctrine/orm/issues/8444
87,530232265,doctrine/orm,2019-11-29T09:07:24Z,https://github.com/doctrine/orm/issues/7933,https://api.github.com/repos/doctrine/orm/issues/7933
88,398582372,doctrine/orm,2019-01-12T19:04:27Z,https://github.com/doctrine/orm/issues/7568,https://api.github.com/repos/doctrine/orm/issues/7568
89,313696087,doctrine/orm,2018-04-12T12:00:06Z,https://github.com/doctrine/orm/issues/7192,https://api.github.com/repos/doctrine/orm/issues/7192
90,120671163,doctrine/orm,2015-05-08T13:06:30Z,https://github.com/doctrine/orm/issues/4568,https://api.github.com/repos/doctrine/orm/issues/4568
91,120669472,doctrine/orm,2014-01-07T23:57:13Z,https://github.com/doctrine/orm/issues/3649,https://api.github.com/repos/doctrine/orm/issues/3649
92,534580474,kangax/compat-table,2019-12-08T18:25:04Z,https://github.com/kangax/compat-table/pull/1558,https://api.github.com/repos/kangax/compat-table/pull/1558
93,534580041,kangax/compat-table,2019-12-08T18:21:26Z,https://github.com/kangax/compat-table/pull/1557,https://api.github.com/repos/kangax/compat-table/pull/1557
94,230340780,nvm-sh/nvm,2017-05-22T09:46:16Z,https://github.com/nvm-sh/nvm/issues/1533,https://api.github.com/repos/nvm-sh/nvm/issues/1533
95,1530248637,rubygems/rubygems,2023-01-12T07:40:35Z,https://github.com/rubygems/rubygems/pull/6269,https://api.github.com/repos/rubygems/rubygems/pull/6269
96,727127817,rubygems/rubygems,2020-10-22T07:29:52Z,https://github.com/rubygems/rubygems/issues/4027,https://api.github.com/repos/rubygems/rubygems/issues/4027
97,633703607,rubygems/rubygems,2020-06-07T19:46:04Z,https://github.com/rubygems/rubygems/issues/3695,https://api.github.com/repos/rubygems/rubygems/issues/3695
98,398264957,magit/magit,2019-01-11T12:15:30Z,https://github.com/magit/magit/issues/3709,https://api.github.com/repos/magit/magit/issues/3709
99,1104666990,ipython/ipython,2022-01-15T10:18:18Z,https://github.com/ipython/ipython/issues/13463,https://api.github.com/repos/ipython/ipython/issues/13463
100,774727384,ipython/ipython,2020-12-25T12:54:33Z,https://github.com/ipython/ipython/issues/12740,https://api.github.com/repos/ipython/ipython/issues/12740
101,654775761,ipython/ipython,2020-07-10T13:17:17Z,https://github.com/ipython/ipython/issues/12431,https://api.github.com/repos/ipython/ipython/issues/12431
102,1418577350,doctrine/dbal,2022-10-21T16:21:12Z,https://github.com/doctrine/dbal/issues/5784,https://api.github.com/repos/doctrine/dbal/issues/5784
103,1345626221,doctrine/dbal,2022-08-21T23:29:55Z,https://github.com/doctrine/dbal/issues/5609,https://api.github.com/repos/doctrine/dbal/issues/5609
104,723058396,doctrine/dbal,2020-10-16T09:26:02Z,https://github.com/doctrine/dbal/pull/4349,https://api.github.com/repos/doctrine/dbal/pull/4349
105,530975624,doctrine/dbal,2019-12-02T08:42:40Z,https://github.com/doctrine/dbal/issues/3766,https://api.github.com/repos/doctrine/dbal/issues/3766
106,12894489,doctrine/mongodb-odm,2013-04-07T12:07:10Z,https://github.com/doctrine/mongodb-odm/issues/554,https://api.github.com/repos/doctrine/mongodb-odm/issues/554
107,620694982,bigbluebutton/bigbluebutton,2020-05-19T05:44:00Z,https://github.com/bigbluebutton/bigbluebutton/issues/9600,https://api.github.com/repos/bigbluebutton/bigbluebutton/issues/9600
108,1072125460,libretro/RetroArch,2021-12-06T13:02:30Z,https://github.com/libretro/RetroArch/issues/13331,https://api.github.com/repos/libretro/RetroArch/issues/13331
109,997299420,libretro/RetroArch,2021-09-15T16:49:31Z,https://github.com/libretro/RetroArch/issues/12995,https://api.github.com/repos/libretro/RetroArch/issues/12995
110,906427489,libretro/RetroArch,2021-05-29T09:22:58Z,https://github.com/libretro/RetroArch/issues/12452,https://api.github.com/repos/libretro/RetroArch/issues/12452
111,643360992,libretro/RetroArch,2020-06-22T21:06:38Z,https://github.com/libretro/RetroArch/issues/10898,https://api.github.com/repos/libretro/RetroArch/issues/10898
112,627087857,libretro/RetroArch,2020-05-29T08:16:02Z,https://github.com/libretro/RetroArch/issues/10731,https://api.github.com/repos/libretro/RetroArch/issues/10731
113,565358712,libretro/RetroArch,2020-02-14T14:25:27Z,https://github.com/libretro/RetroArch/pull/10117,https://api.github.com/repos/libretro/RetroArch/pull/10117
114,477798655,libretro/RetroArch,2019-08-07T09:02:42Z,https://github.com/libretro/RetroArch/issues/9260,https://api.github.com/repos/libretro/RetroArch/issues/9260
115,457082435,libretro/RetroArch,2019-06-17T18:19:21Z,https://github.com/libretro/RetroArch/issues/8980,https://api.github.com/repos/libretro/RetroArch/issues/8980
116,435537996,libretro/RetroArch,2019-04-21T19:05:55Z,https://github.com/libretro/RetroArch/issues/8619,https://api.github.com/repos/libretro/RetroArch/issues/8619
117,430055555,libretro/RetroArch,2019-04-06T17:14:16Z,https://github.com/libretro/RetroArch/issues/8551,https://api.github.com/repos/libretro/RetroArch/issues/8551
118,285132250,libretro/RetroArch,2017-12-29T18:00:37Z,https://github.com/libretro/RetroArch/pull/5989,https://api.github.com/repos/libretro/RetroArch/pull/5989
119,1227174892,Python-Markdown/markdown,2022-05-05T21:04:50Z,https://github.com/Python-Markdown/markdown/pull/1252,https://api.github.com/repos/Python-Markdown/markdown/pull/1252
120,1011467346,Python-Markdown/markdown,2021-09-29T21:36:10Z,https://github.com/Python-Markdown/markdown/issues/1182,https://api.github.com/repos/Python-Markdown/markdown/issues/1182
121,978528716,Python-Markdown/markdown,2021-08-24T22:17:41Z,https://github.com/Python-Markdown/markdown/pull/1179,https://api.github.com/repos/Python-Markdown/markdown/pull/1179
